#rack_color,container_left_color,container_right_color,class_label
0,0,0,0
0,1,7,0
0,1,2,0
0,1,3,0
0,1,4,0
0,2,1,0
0,2,7,0
0,2,3,0
0,2,4,0
0,3,1,0
0,3,2,0
0,3,7,0
0,3,4,0
0,4,1,0
0,4,2,0
0,4,3,0
0,4,7,0
0,5,1,0
0,5,2,0
0,5,3,0
0,5,4,0
0,6,1,0
0,6,2,0
0,6,3,0
0,6,4,0
0,0,1,0
0,0,2,0
0,0,3,0
0,0,4,0
0,0,5,0
0,0,6,0
0,0,7,0
0,1,0,0
0,2,0,0
0,3,0,0
0,4,0,0
0,5,0,0
0,6,0,0
0,7,0,0
1,0,0,0
1,0,1,0
1,0,2,0
1,0,3,0
1,0,4,0
1,0,5,0
1,0,6,0
1,0,7,0
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
2,0,0,0
2,0,1,0
2,0,2,0
2,0,3,0
2,0,4,0
2,0,5,0
2,0,6,0
2,0,7,0
2,1,0,0
2,2,0,0
2,3,0,0
2,4,0,0
2,5,0,0
2,6,0,0
2,7,0,0
3,0,0,0
3,0,1,0
3,0,2,0
3,0,3,0
3,0,4,0
3,0,5,0
3,0,6,0
3,0,7,0
3,1,0,0
3,2,0,0
3,3,0,0
3,4,0,0
3,5,0,0
3,6,0,0
3,7,0,0
4,0,0,0
4,0,1,0
4,0,2,0
4,0,3,0
4,0,4,0
4,0,5,0
4,0,6,0
4,0,7,0
4,1,0,0
4,2,0,0
4,3,0,0
4,4,0,0
4,5,0,0
4,6,0,0
4,7,0,0
5,0,0,0
5,0,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,0
5,1,0,0
5,2,0,0
5,3,0,0
5,4,0,0
5,5,0,0
5,6,0,0
5,7,0,0
6,0,0,0
6,0,1,0
6,0,2,0
6,0,3,0
6,0,4,0
6,0,5,0
6,0,6,0
6,0,7,0
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,6,0,0
6,7,0,0
7,0,0,0
7,0,1,0
7,0,2,0
7,0,3,0
7,0,4,0
7,0,5,0
7,0,6,0
7,0,7,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,7,0,0
1,1,7,1
1,1,2,2
1,1,3,3
1,1,4,4
1,2,1,5
1,2,7,6
1,2,3,7
1,2,4,8
1,3,1,9
1,3,2,10
1,3,7,11
1,3,4,12
1,4,1,13
1,4,2,14
1,4,3,15
1,4,7,16
2,1,7,17
2,1,2,18
2,1,3,19
2,1,4,20
2,2,1,21
2,2,7,22
2,2,3,23
2,2,4,24
2,3,1,25
2,3,2,26
2,3,7,27
2,3,4,28
2,4,1,29
2,4,2,30
2,4,3,31
2,4,7,32
3,1,7,33
3,1,2,34
3,1,3,35
3,1,4,36
3,2,1,37
3,2,7,38
3,2,3,39
3,2,4,40
3,3,1,41
3,3,2,42
3,3,7,43
3,3,4,44
3,4,1,45
3,4,2,46
3,4,3,47
3,4,7,48
4,1,7,49
4,1,2,50
4,1,3,51
4,1,4,52
4,2,1,53
4,2,7,54
4,2,3,55
4,2,4,56
4,3,1,57
4,3,2,58
4,3,7,59
4,3,4,60
4,4,1,61
4,4,2,62
4,4,3,63
4,4,7,64
5,1,7,65
5,1,2,66
5,1,3,67
5,1,4,68
5,2,1,69
5,2,7,70
5,2,3,71
5,2,4,72
5,3,1,73
5,3,2,74
5,3,7,75
5,3,4,76
5,4,1,77
5,4,2,78
5,4,3,79
5,4,7,80
6,1,7,81
6,1,2,82
6,1,3,83
6,1,4,84
6,2,1,85
6,2,7,86
6,2,3,87
6,2,4,88
6,3,1,89
6,3,2,90
6,3,7,91
6,3,4,92
6,4,1,93
6,4,2,94
6,4,3,95
6,4,7,96
7,1,7,97
7,1,2,98
7,1,3,99
7,1,4,100
7,2,1,101
7,2,7,102
7,2,3,103
7,2,4,104
7,3,1,105
7,3,2,106
7,3,7,107
7,3,4,108
7,4,1,109
7,4,2,110
7,4,3,111
7,4,7,112
