bottom_color,left_color,right_color,Predicted_boxNumber,Actual_boxNumber
1,0,0,0,0
1,1,7,1,1
1,1,2,2,2
4,1,3,51,3
1,1,4,4,4
1,0,0,0,5
1,2,7,6,6
3,2,3,39,7
1,2,4,8,8
1,3,1,9,9
1,3,2,10,10
1,3,7,11,11
1,3,0,0,12
1,4,1,13,13
1,4,0,0,14
1,4,3,15,15
4,4,7,64,16
2,1,7,17,17
2,1,2,18,18
2,1,0,0,19
2,1,0,0,20
2,2,1,21,21
3,2,7,38,22
3,2,3,39,23
4,2,0,0,24
2,3,1,25,25
3,3,2,42,26
2,3,7,27,27
4,3,4,60,28
0,4,0,0,29
2,4,2,30,30
4,4,3,63,31
4,4,7,64,32
3,1,7,33,33
3,1,2,34,34
3,1,0,0,35
3,1,4,36,36
3,2,1,37,37
3,2,1,37,38
3,2,3,39,39
3,2,4,40,40
0,3,1,0,41
3,3,2,42,42
3,3,7,43,43
3,3,4,44,44
4,4,1,61,45
4,4,0,0,46
4,4,3,63,47
3,4,7,48,48
4,1,7,49,49
4,1,2,50,50
4,1,3,51,51
4,1,4,52,52
4,2,1,53,53
4,2,7,54,54
4,2,3,55,55
4,2,0,0,56
4,3,1,57,57
3,3,2,42,58
4,3,7,59,59
4,3,4,60,60
0,4,1,0,61
4,4,2,62,62
4,4,3,63,63
4,4,7,64,64
0,1,7,0,1
1,1,2,2,2
1,1,2,2,2
1,1,3,3,3
1,1,4,4,4
1,2,1,5,5
1,2,7,6,6
1,2,7,6,6
1,2,3,7,7
1,2,4,8,8
1,3,1,9,9
1,3,2,10,10
1,3,7,11,11
1,3,7,11,11
1,3,4,12,12
1,4,1,13,13
1,4,2,14,14
1,4,2,14,14
1,4,3,15,15
1,4,7,16,16
1,4,7,16,16
2,1,7,17,17
2,1,2,18,18
2,1,3,19,19
2,1,4,20,20
2,2,1,21,21
2,2,1,21,21
2,2,7,22,22
2,2,3,23,23
2,2,4,24,24
2,2,4,24,24
2,3,1,25,25
2,3,2,26,26
2,3,7,27,27
2,3,7,27,27
2,3,4,28,28
2,4,1,29,29
2,4,1,29,29
2,4,2,30,30
2,4,3,31,31
2,4,7,32,32
2,4,7,32,32
3,1,7,33,33
3,1,2,34,34
3,1,3,35,35
3,1,4,36,36
3,2,1,37,37
3,2,7,38,38
3,2,7,38,38
3,2,3,39,39
3,2,4,40,40
3,3,1,41,41
3,3,2,42,42
3,3,7,43,43
3,3,4,44,44
3,4,1,45,45
3,4,2,46,46
3,4,2,46,46
3,4,3,47,47
3,4,7,48,48
3,4,7,48,48
4,1,7,49,49
4,1,2,50,50
4,1,2,50,50
4,1,3,51,51
4,1,4,52,52
4,1,4,52,52
4,2,1,53,53
4,2,7,54,54
4,2,7,54,54
4,2,3,55,55
4,2,4,56,56
4,3,1,57,57
4,3,2,58,58
4,3,7,59,59
4,3,4,60,60
4,4,1,61,61
4,4,2,62,62
4,4,3,63,63
4,4,3,63,63
4,4,7,64,64
0,0,0,0,0
0,0,0,0,0
0,0,7,0,1
1,0,2,0,2
0,1,3,0,3
1,1,4,4,4
0,0,1,0,5
1,0,7,0,6
1,0,3,0,7
0,2,4,0,8
0,0,1,0,9
0,3,2,0,10
0,0,7,0,11
4,3,4,60,12
4,0,1,0,13
0,4,2,0,14
4,4,3,63,15
4,4,7,64,16
4,1,7,49,17
4,1,2,50,18
0,1,3,0,19
2,1,4,20,20
3,2,1,37,21
3,2,7,38,22
3,2,3,39,23
0,2,4,0,24
4,0,1,0,25
3,3,2,42,26
4,4,7,64,27
3,3,4,44,28
2,4,0,0,29
2,4,2,30,30
2,4,3,31,31
2,4,0,0,32
3,0,7,0,33
3,1,2,34,34
3,1,0,0,35
3,1,0,0,36
0,0,1,0,37
3,2,7,38,38
3,2,3,39,39
3,2,4,40,40
3,3,1,41,41
3,3,2,42,42
3,3,7,43,43
0,3,4,0,44
0,4,1,0,45
3,4,2,46,46
3,4,3,47,47
0,4,7,0,48
4,1,7,49,49
0,1,2,0,50
4,1,3,51,51
4,1,0,0,52
4,2,1,53,53
4,2,7,54,54
4,2,3,55,55
4,2,4,56,56
0,3,1,0,57
3,3,2,42,58
4,3,7,59,59
4,3,4,60,60
4,4,1,61,61
4,4,2,62,62
4,4,3,63,63
4,4,0,0,64
1,0,0,0,0
4,1,7,49,1
1,1,2,2,2
1,1,3,3,3
1,1,3,3,3
1,1,4,4,4
1,2,1,5,5
1,2,7,6,6
1,2,3,7,7
1,2,3,7,7
1,2,4,8,8
0,3,1,0,9
3,3,2,42,10
1,3,7,11,11
1,3,4,12,12
0,4,1,0,13
1,4,2,14,14
1,4,3,15,15
1,4,3,15,15
4,4,7,64,16
2,1,7,17,17
2,1,2,18,18
2,1,3,19,19
2,1,3,19,19
0,1,4,0,20
3,2,1,37,21
3,2,7,38,22
3,2,3,39,23
3,2,3,39,23
3,2,4,40,24
2,3,1,25,25
3,3,2,42,26
2,3,7,27,27
2,3,7,27,27
2,3,4,28,28
0,4,1,0,29
2,4,2,30,30
2,4,2,30,30
2,4,3,31,31
4,4,7,64,32
3,1,7,33,33
3,1,2,34,34
3,1,2,34,34
0,1,3,0,35
3,1,4,36,36
3,1,4,36,36
0,2,1,0,37
0,2,7,0,38
3,2,3,39,39
3,2,4,40,40
0,3,1,0,41
3,3,2,42,42
3,3,7,43,43
3,3,4,44,44
3,4,1,45,45
3,4,2,46,46
0,4,3,0,47
3,4,7,48,48
0,1,7,0,49
4,1,2,50,50
0,1,3,0,51
0,1,4,0,52
0,2,7,0,53
3,2,7,38,54
3,2,3,39,55
3,2,3,39,55
0,2,4,0,56
4,3,1,57,57
4,3,2,58,58
4,3,7,59,59
4,3,4,60,60
4,3,4,60,60
4,4,1,61,61
4,4,1,61,61
4,4,2,62,62
0,4,3,0,63
4,4,7,64,64
4,4,7,64,64
1,1,7,1,1
1,1,2,2,2
1,1,3,3,3
1,1,0,0,4
1,2,1,5,5
3,2,7,38,6
3,2,3,39,7
1,2,4,8,8
3,3,0,0,9
1,3,2,10,10
1,3,2,10,10
1,3,7,11,11
1,3,7,11,11
1,3,4,12,12
1,3,4,12,11
1,4,1,13,13
1,4,1,13,13
1,4,1,13,13
1,4,2,14,14
1,4,3,15,15
1,4,3,15,15
4,4,7,64,16
3,1,7,33,17
2,1,2,18,18
2,1,0,0,19
2,1,4,20,20
2,1,4,20,20
2,2,1,21,21
3,2,7,38,22
3,2,3,39,23
4,2,0,0,24
2,3,1,25,25
3,3,2,42,26
2,3,7,27,27
4,3,4,60,28
0,4,0,0,29
2,4,2,30,30
4,4,3,63,31
4,4,7,64,32
3,1,7,33,33
3,1,2,34,34
3,1,0,0,35
3,1,4,36,36
0,2,1,0,37
3,2,7,38,38
3,2,3,39,39
3,2,3,39,39
2,2,4,24,40
3,2,4,40,40
3,3,1,41,41
3,3,2,42,42
3,3,7,43,43
3,3,4,44,44
4,4,1,61,45
4,4,2,62,46
4,4,2,62,46
4,4,3,63,47
4,4,0,0,48
4,1,7,49,49
4,1,7,49,49
4,1,2,50,50
4,1,0,0,51
3,1,0,0,52
4,1,0,0,53
4,2,7,54,54
4,2,3,55,55
4,2,4,56,56
4,3,1,57,57
4,3,2,58,58
4,3,7,59,59
4,3,7,59,59
4,3,4,60,60
4,4,1,61,61
4,4,2,62,62
4,4,2,62,62
4,4,3,63,63
4,4,3,63,63
4,4,7,64,64
4,4,0,0,0
0,0,0,0,0
1,1,7,1,1
1,1,2,2,2
1,1,3,3,3
1,1,3,3,3
1,0,4,0,4
1,2,1,5,5
1,2,7,6,6
1,2,7,6,6
1,2,3,7,7
1,2,4,8,8
1,3,1,9,9
1,3,2,10,10
1,3,7,11,11
1,3,7,11,11
4,3,4,60,12
1,4,1,13,13
1,4,1,13,13
1,4,1,13,13
1,4,2,14,14
1,4,3,15,15
2,0,0,0,16
0,0,7,0,17
2,0,2,0,18
4,1,0,0,19
2,1,4,20,20
0,2,1,0,21
2,2,7,22,22
2,2,3,23,23
2,2,4,24,24
2,3,0,0,25
2,3,0,0,26
3,3,3,41,27
2,3,4,28,28
2,3,4,28,28
2,4,1,29,29
2,4,1,29,29
2,4,2,30,30
3,4,3,47,31
2,4,3,31,31
2,4,7,32,32
0,0,7,0,33
2,1,2,18,34
3,1,3,35,35
3,1,3,35,35
3,1,4,36,36
0,2,0,0,37
3,0,0,0,38
3,2,3,39,39
3,2,4,40,40
0,3,1,0,41
3,3,2,42,42
3,3,7,43,43
3,3,4,44,44
4,4,1,61,45
4,4,0,0,46
4,4,3,63,47
3,4,7,48,48
4,1,7,49,49
4,1,2,50,50
4,1,3,51,51
4,1,4,52,52
4,2,1,53,53
4,2,7,54,54
3,2,3,39,55
4,2,4,56,56
4,3,7,59,57
4,3,0,0,58
4,4,7,64,59
4,3,4,60,60
0,4,1,0,61
4,4,2,62,62
4,4,3,63,63
4,4,7,64,64
4,4,0,0,0
4,4,0,0,0
4,4,0,0,0
1,1,7,1,1
1,1,2,2,2
1,1,3,3,3
4,1,4,52,4
4,1,4,52,4
1,2,1,5,5
1,2,7,6,6
1,2,7,6,6
1,2,3,7,7
1,2,4,8,8
1,3,1,9,9
1,3,1,9,9
1,3,2,10,10
1,3,7,11,11
1,3,7,11,11
1,3,4,12,12
1,3,4,12,12
1,4,1,13,13
1,4,1,13,13
1,4,2,14,14
1,4,3,15,15
1,4,3,15,15
4,4,7,64,16
4,4,7,64,16
2,1,7,17,17
2,1,0,0,18
0,1,3,0,19
2,1,4,20,20
2,1,4,20,20
2,2,1,21,21
2,2,7,22,22
3,2,3,39,23
3,2,3,39,23
2,2,4,24,24
2,2,4,24,24
4,3,1,57,25
4,3,1,57,25
0,3,2,0,26
2,3,7,27,27
0,3,4,0,28
4,4,1,61,29
4,4,2,62,30
4,4,3,63,31
4,4,7,64,32
4,4,7,64,32
3,1,7,33,33
3,1,7,33,33
3,1,2,34,34
3,1,2,34,34
3,1,3,35,35
3,1,4,36,36
3,1,4,36,36
3,2,1,37,37
3,2,7,38,38
3,2,3,39,39
3,2,4,40,40
4,3,1,57,41
3,3,2,42,42
4,3,7,59,43
3,3,4,44,44
3,4,1,45,45
4,4,2,62,46
4,4,3,63,47
4,4,3,63,47
4,4,0,0,48
4,1,7,49,49
4,1,7,49,49
4,1,2,50,50
4,1,2,50,50
4,1,3,51,51
4,1,4,52,52
4,1,4,52,52
4,2,1,53,53
4,2,1,53,54
4,2,7,54,54
4,2,7,54,54
4,2,3,55,55
0,2,4,0,56
4,3,1,57,57
4,3,2,58,58
4,3,7,59,59
4,3,4,60,60
4,4,1,61,61
4,4,2,62,62
4,4,2,62,62
4,4,3,63,63
4,4,3,63,63
4,4,7,64,64
0,0,0,0,0
0,1,7,0,1
0,1,2,0,2
1,1,3,3,3
1,1,4,4,4
1,2,0,0,5
0,6,0,0,6
1,2,3,7,7
3,2,4,40,8
0,3,0,0,9
1,3,2,10,10
1,3,7,11,11
1,3,4,12,12
1,4,1,13,13
4,4,0,0,14
1,4,3,15,15
0,1,7,0,16
2,1,7,17,17
2,1,2,18,18
2,1,0,0,19
2,1,0,0,20
2,2,1,21,21
3,2,7,38,22
3,2,3,39,23
4,2,0,0,24
2,3,1,25,25
3,3,2,42,26
2,3,7,27,27
4,3,4,60,28
4,4,0,0,29
2,4,0,0,30
2,4,3,31,31
0,1,7,0,32
3,1,7,33,33
3,1,2,34,34
3,1,3,35,35
3,1,4,36,36
3,2,1,37,37
0,2,7,0,38
3,2,3,39,39
3,2,4,40,40
4,3,1,57,41
3,3,2,42,42
3,3,7,43,43
3,3,7,43,43
3,3,4,44,44
0,4,1,0,45
3,4,2,46,46
4,4,3,63,47
3,1,7,48,48
0,1,7,0,49
4,1,2,50,50
4,1,0,0,51
4,1,4,52,52
4,2,1,53,53
4,2,7,54,54
4,2,7,54,54
3,2,3,39,55
4,2,4,56,56
4,3,1,57,57
3,3,2,42,58
4,3,7,59,59
4,3,7,59,59
4,3,4,60,60
4,4,1,61,61
4,4,0,0,62
4,4,3,63,63
4,4,7,64,64
1,1,7,1,1
1,1,2,2,2
1,1,3,3,3
1,1,3,3,3
1,1,4,4,4
0,2,1,0,5
1,2,7,6,6
1,2,7,6,6
3,2,3,39,7
1,2,4,8,8
1,3,1,9,9
3,3,2,42,10
1,3,7,11,11
1,3,4,12,12
1,4,1,13,13
1,4,2,14,14
1,4,3,15,15
4,4,7,64,16
4,4,7,64,16
2,1,7,17,17
2,1,2,18,18
2,1,3,19,19
2,1,4,20,20
3,2,1,37,21
3,2,7,38,22
3,2,3,39,23
3,2,4,40,24
0,3,1,0,25
3,3,2,42,26
3,3,7,43,27
2,3,4,28,28
0,4,1,0,29
0,4,2,0,30
2,4,3,31,31
4,4,7,64,32
3,1,7,33,33
3,1,7,33,33
3,1,2,34,34
3,1,3,35,35
3,1,4,36,36
3,2,1,37,37
3,2,7,38,38
3,2,3,39,39
0,2,4,0,40
3,3,1,41,41
3,3,2,42,42
3,3,7,43,43
3,3,4,44,44
3,3,4,44,44
4,4,1,61,45
3,4,2,46,46
3,4,3,47,47
4,4,0,0,48
4,1,7,49,49
4,1,2,50,50
4,1,3,51,51
4,1,4,52,52
0,2,1,0,53
4,2,7,54,54
4,2,3,55,55
4,2,4,56,56
4,3,1,57,57
4,3,1,57,57
3,3,2,42,58
4,3,7,59,59
4,3,4,60,60
4,4,1,61,61
4,4,2,62,62
4,4,3,63,63
4,4,7,64,64
